Price,Close,High,Low,Open,Volume
2000-10-06,5.588080406188965,5.628282376385667,5.186059300897518,5.186059300897518,1998508271
2000-10-09,5.467475891113281,5.789091267000963,5.266464585499374,5.266464585499374,5871642
2000-10-10,5.467475891113281,5.467475891113281,5.467475891113281,5.467475891113281,0
2000-10-11,5.306667327880859,5.306667327880859,5.306667327880859,5.306667327880859,549039
2000-10-12,4.944848537445068,5.266463869614708,4.944848537445068,4.944848537445068,1525217
2000-10-13,4.944848537445068,4.944848537445068,4.623232737500566,4.623232737500566,905910
2000-10-16,4.944848537445068,4.944848537445068,4.944848537445068,4.944848537445068,0
2000-10-17,4.301616191864014,4.422221654391426,4.301616191864014,4.341818168631445,1205440
2000-10-18,4.004121780395508,4.100606422775895,4.004121780395508,4.060403981694654,579544
2000-10-19,3.7307474613189697,3.7307474613189697,3.7307474613189697,3.7307474613189697,122008
2000-10-20,3.7307474613189697,3.8593941835850276,3.602100505165515,3.602100505165515,7336975
2000-10-23,3.4814951419830322,3.4814951419830322,3.4814951419830322,3.4814951419830322,509384
2000-10-24,3.7066256999969482,3.7227061601329074,3.360889141283038,3.360889141283038,5248144
2000-10-25,3.7066256999969482,3.7146669825582097,3.577978978373126,3.7066256999969482,5930753
2000-10-26,3.5860204696655273,3.6583833678149027,3.577979419999164,3.577979419999164,2253210
2000-10-27,3.5860204696655273,3.5860204696655273,3.5860204696655273,3.5860204696655273,0
2000-10-30,3.4654123783111572,3.4654123783111572,3.4654123783111572,3.4654123783111572,15092
2000-10-31,3.3448078632354736,3.3448078632354736,3.3448078632354736,3.3448078632354736,328456725
2000-11-01,3.2322425842285156,3.2322425842285156,3.2322425842285156,3.2322425842285156,1879490
2000-11-02,3.175959825515747,3.2081207464846195,3.1196759918899106,3.1196759918899106,5158507
2000-11-03,3.119676113128662,3.200079821999947,3.0714347298005675,3.1357579775624878,4440838
2000-11-06,2.910625457763672,2.910625457763672,2.910625457763672,2.910625457763672,332472
2000-11-07,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,1230412
2000-11-08,3.0071117877960205,3.0071117877960205,2.7337378188055084,2.7337378188055084,8661359
2000-11-09,2.926705837249756,3.0071111815521587,2.8945449157433005,3.0071111815521587,3100838
2000-11-10,3.127718210220337,3.127718210220337,2.9508281671153203,2.9508281671153203,8418689
2000-11-13,2.982990264892578,3.055353165601405,2.9347470057245726,2.982990264892578,3349144
2000-11-14,2.9025864601135254,3.087515898268768,2.9025864601135254,2.958868905496709,3803604
2000-11-15,2.8463032245635986,3.0071108551790817,2.773938703210316,3.0071108551790817,3266768
2000-11-16,2.6533336639404297,2.814141332447925,2.6533336639404297,2.814141332447925,2807713
2000-11-17,2.5166475772857666,2.5648889714840233,2.4684047797627326,2.4684047797627326,2038603
2000-11-20,2.1869890689849854,2.1869890689849854,2.1869890689849854,2.1869890689849854,1253633
2000-11-21,2.1709086894989014,2.1709086894989014,2.11462625363913,2.11462625363913,3304286
2000-11-22,2.2111103534698486,2.2754338299589842,2.114625957342015,2.1548279254962575,9931434
2000-11-23,2.1869890689849854,2.195030118323574,2.1387476845891746,2.1387476845891746,1422309
2000-11-24,2.3397576808929443,2.3397576808929443,2.235232453409187,2.235232453409187,4879636
2000-11-27,2.5005648136138916,2.5005648136138916,2.3558376423182854,2.396039608357356,4963596
2000-11-28,2.43624210357666,2.564888856193064,2.4282026901777733,2.5086064135521893,5648673
2000-11-29,2.3558380603790283,2.4201613110111255,2.3558380603790283,2.3558380603790283,1523472
2000-11-30,2.2995550632476807,2.379958989939177,2.275433557797923,2.28347460535169,1833172
2000-12-01,2.2915143966674805,2.2915143966674805,2.219151505499127,2.227190917177935,1475903
2000-12-04,2.2673933506011963,2.2915146286154147,2.211110680417921,2.2352324262069914,1323789
2000-12-05,2.2673933506011963,2.2915146286154147,2.211110680417921,2.2593537042212097,841855
2000-12-06,2.2673933506011963,2.34779846823582,2.2191517301224626,2.299555678319957,2331881
2000-12-07,2.219151735305786,2.251312893662537,2.2111106855824625,2.2271911478171242,475846
2000-12-08,2.219151735305786,2.219151735305786,2.2030712730711244,2.219151735305786,1484332
2000-12-11,2.219151735305786,2.243273247263772,2.1467874333192554,2.243273247263772,1275607
2000-12-12,2.315636157989502,2.315636157989502,2.1789497724648026,2.21915174686689,3568671
2000-12-13,2.3719189167022705,2.379959967559073,2.2995560078399158,2.315636472341304,2675029
2000-12-14,2.4201619625091553,2.4523245320329226,2.331717176721759,2.3719191607171797,3973504
2000-12-15,2.3558380603790283,2.4121204953791273,2.3397575985521346,2.4121204953791273,1528343
2000-12-18,2.2111103534698486,2.251312555511482,2.2111103534698486,2.2111103534698486,445329
2000-12-19,2.219151735305786,2.2352324314278746,2.138747786920491,2.2352324314278746,1547682
2000-12-20,2.2111103534698486,2.243272910320286,2.1789494338311504,2.243272910320286,725984
2000-12-21,2.1387479305267334,2.178949907418743,2.1387479305267334,2.170908857155503,876325
2000-12-22,2.1709086894989014,2.186989151571412,2.1065854378843145,2.1065854378843145,1241592
2000-12-25,2.1709086894989014,2.1709086894989014,2.1709086894989014,2.1709086894989014,0
2000-12-26,2.154827833175659,2.1869887514364676,2.1307063258742183,2.1869887514364676,528924
2000-12-27,2.1065850257873535,2.1869887237456203,2.1065850257873535,2.1869887237456203,320301
2000-12-28,2.2111103534698486,2.243272910320286,2.050302714740271,2.090504682894513,1278039
2000-12-29,2.1789493560791016,2.1950298153246472,2.146787034263712,2.1950298153246472,720921
2001-01-01,2.1789493560791016,2.1789493560791016,2.1789493560791016,2.1789493560791016,0
2001-01-02,2.4764440059661865,2.4764440059661865,2.2673935364113302,2.3156363302806313,5459865
2001-01-03,2.5809683799743652,2.6131311673771873,2.412119944124778,2.4603627219048088,3858087
2001-01-04,2.7578580379486084,2.7578580379486084,2.621170287461786,2.621170287461786,6901394
2001-01-05,2.70961594581604,2.7739391966133713,2.6854944344077643,2.7739391966133713,5989021
2001-01-08,2.5970513820648193,2.6854945095326133,2.5246866119282165,2.5970513820648193,5673843
2001-01-09,2.7739391326904297,2.7739391326904297,2.556847406118002,2.5970512495673868,9757608
2001-01-10,2.9669089317321777,2.9669089317321777,2.7337367947906714,2.798060030001325,20206961
2001-01-11,2.9669089317321777,3.0553522691818444,2.8221815355645257,2.9990698476754107,13645890
2001-01-12,2.8463032245635986,2.974948299951515,2.76589788898789,2.9669091229407454,7022707
2001-01-15,2.814141035079956,2.814141035079956,2.7337373262661195,2.7337373262661195,2087251
2001-01-16,2.918665885925293,2.9588678522040035,2.8302211391148444,2.8543426463244037,9547138
2001-01-17,2.886505365371704,2.9427877984718593,2.8543430394791076,2.8945450112952025,6027993
2001-01-18,2.814141035079956,2.902585793048665,2.773939063729333,2.902585793048665,4439571
2001-01-19,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-22,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-23,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-24,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-25,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-26,2.814141035079956,2.814141035079956,2.814141035079956,2.814141035079956,0
2001-01-29,2.781980276107788,2.9106256096505043,2.781980276107788,2.8382627118584742,4886427
2001-01-30,2.8302218914031982,2.8543434050243865,2.7337377080179857,2.7337377080179857,3547702
2001-01-31,3.023190975189209,3.023190975189209,2.8704227726021485,2.8704227726021485,7437616
2001-02-01,3.2322425842285156,3.2322425842285156,3.127717358529107,3.127717358529107,12698014
2001-02-02,3.45737361907959,3.45737361907959,3.376969907781112,3.393050369375907,16381448015
2001-02-05,3.2724437713623047,3.4493320992020786,3.21616157873863,3.3930499065784034,7233863
2001-02-06,3.2563636302948,3.336767572374031,3.175959922102977,3.2242013050234015,5724587
2001-02-07,3.2402827739715576,3.2483224187588506,3.1759595346013447,3.2081204526243123,2453687
2001-02-08,3.2563636302948,3.272444091268275,3.175959922102977,3.2322423541160674,2976999
2001-02-09,3.3769707679748535,3.417172516920713,3.2483237680232415,3.2724450512782344,10534676
2001-02-12,3.45737361907959,3.45737361907959,3.336767701300747,3.441293157484795,7471169
2001-02-13,3.4654123783111572,3.586019676689437,3.4091301886156335,3.489533884764288,12390938
2001-02-14,3.2483222484588623,3.465412292874264,3.2402826040930646,3.465412292874264,5148765
2001-02-15,3.417172431945801,3.417172431945801,3.2563645046112693,3.272444969902263,5022648
2001-02-16,3.2965664863586426,3.4332528971469585,3.2563645045260614,3.417172431856385,3175305
2001-02-19,3.2000796794891357,3.256363512795792,3.175959807505167,3.2161617770941793,1940386
2001-02-20,3.2724437713623047,3.296565279070387,3.21616157873863,3.21616157873863,2806187
2001-02-21,3.2161619663238525,3.2724441657301924,3.1839994064332116,3.2161619663238525,1320769
2001-02-22,3.19204044342041,3.2644033377749606,3.135758010343328,3.208120904697878,1716149
2001-02-23,3.208120822906494,3.2161618719461647,3.1357579303968435,3.1839993129993283,1682800
2001-02-26,3.2000796794891357,3.256363512795792,3.1839992190958903,3.2161617770941793,1614525
2001-02-27,3.208120822906494,3.2563636088334187,3.1518383912643384,3.224201283773989,1641064
2001-02-28,3.208120822906494,3.208120822906494,3.208120822906494,3.208120822906494,0
2001-03-01,3.119676113128662,3.2322423814305474,3.055352865366742,3.216161920321183,1293295
2001-03-02,3.0875158309936523,3.151839092090653,3.0633943157229537,3.1277178107074133,668157
2001-03-05,3.1437976360321045,3.1518384513376247,3.0553528776447836,3.103595664491204,1264920
2001-03-06,3.352848768234253,3.360889818528453,3.1518388830002784,3.1518388830002784,7649915
2001-03-07,3.473454475402832,3.513656452564391,3.401091571396868,3.40913121838936,11426066
2001-03-08,3.4091310501098633,3.497575816496934,3.3608896622245186,3.497575816496934,2253207
2001-03-09,3.385010004043579,3.409131519916409,3.336768375622707,3.4010918722128354,1368016
2001-03-12,3.417172431945801,3.4734548790704274,3.296566486444902,3.3367684682785352,4907778
2001-03-13,3.4091310501098633,3.489534766576697,3.3769701248529667,3.3769701248529667,5533073
2001-03-14,3.4091310501098633,3.4091310501098633,3.4091310501098633,3.4091310501098633,0
2001-03-15,3.4814951419830322,3.5056166530636705,3.385009331547897,3.4252113042783185,10090151
2001-03-16,3.7227060794830322,3.7227060794830322,3.4975751985963845,3.5136556583839718,29577993
2001-03-19,3.7227060794830322,3.8674334919947895,3.650343191833022,3.7789887412328462,38117241
2001-03-20,3.473454475402832,3.7307482051190517,3.473454475402832,3.7307482051190517,11106225
2001-03-21,3.4010918140411377,3.489535187779124,3.3367683185511874,3.417172278610569,9833961
2001-03-22,3.441293239593506,3.4814952131456662,3.3769699883550803,3.417171728019818,14116411
2001-03-23,3.3367679119110107,3.4814953498229193,3.3367679119110107,3.4573738373022636,14211028
2001-03-26,3.425210952758789,3.4573732760821376,3.3528480641551948,3.376969572760312,13025881
