date,weight,price
2016-12-16,0.99844055,25.45999908
2016-12-19,0.99844055,25.06999969
2016-12-20,0.99844055,25.04000092
2016-12-21,0.99844055,24.96999931
2016-12-22,0.99844055,24.39999962
2016-12-23,0.99844055,24.25000000
2016-12-26,0.99844055,24.34000015
2016-12-27,0.99844055,24.36000061
2016-12-28,0.99844055,24.86000061
2016-12-29,0.99844055,24.70000076
2016-12-30,0.99844055,25.01000023
2017-01-03,0.99844055,25.05999947
2017-01-04,0.99844055,25.14999962
2017-01-05,0.99844055,25.48999977
2017-01-06,0.99844055,25.61000061
2017-01-09,0.99844055,25.48999977
2017-01-10,0.99844055,25.46999931
2017-01-11,0.99844055,25.48999977
2017-01-12,0.99844055,25.89999962
2017-01-13,0.99844055,25.67000008
2017-01-16,0.99844055,25.19000053
2017-01-17,0.99844055,25.43000031
2017-01-18,0.99844055,25.32999992
2017-01-19,0.99844055,25.21999931
2017-01-20,0.99844055,25.35000038
2017-01-23,0.99844055,25.80999947
2017-01-24,0.99844055,26.04999924
2017-02-02,0.99844055,25.77000046
2017-02-03,0.99844055,25.87000084
2017-02-06,0.99844055,26.21999931
2017-02-07,0.99844055,26.29999924
2017-02-08,0.99844055,26.28000069
2017-02-09,0.99844055,26.61000061
2017-02-10,0.99844055,27.11000061
2017-02-13,0.99844055,27.30999947
2017-02-14,0.99844055,27.40999985
2017-02-15,0.99844055,27.88999939
2017-02-16,0.99844055,27.70000076
2017-02-17,0.99844055,27.65999985
2017-02-18,0.99844055,27.81999969
2017-02-20,0.99844055,27.46999931
2017-02-21,0.99844055,27.55999947
2017-02-22,0.99844055,27.67000008
2017-02-23,0.99844055,27.54999924
2017-02-24,0.99844055,27.54000092
2017-03-01,0.99844055,27.10000038
2017-03-02,0.99844055,27.10000038
2017-03-03,0.99844055,26.80999947
2017-03-06,0.99844055,26.94000053
2017-03-07,0.99844055,27.19000053
2017-03-08,0.99844055,27.32999992
2017-03-09,0.99844055,26.79999924
2017-03-10,0.99844055,26.73999977
2017-03-13,0.99844055,27.06999969
2017-03-14,0.99844055,27.39999962
2017-03-15,0.99844055,27.32999992
2017-03-16,0.99844055,27.96999931
2017-03-17,0.99844055,28.20999908
2017-03-20,0.99844055,28.29999924
2017-03-21,0.99844055,28.72999954
2017-03-22,0.99844055,28.30999947
2017-03-23,0.99844055,28.48999977
2017-03-24,0.99844055,28.31999969
2017-03-27,0.99844055,28.25000000
2017-03-28,0.99844055,28.31999969
2017-03-29,0.99844055,28.20999908
2017-03-30,0.99844055,28.14999962
2017-03-31,0.99844055,27.98999977
2017-04-05,0.99844055,28.64999962
2017-04-06,0.99844055,28.37000084
2017-04-07,0.99844055,28.17000008
2017-04-10,0.99844055,28.20000076
2017-04-11,0.99844055,27.98999977
2017-04-12,0.99844055,27.97999954
2017-04-13,0.99844055,28.21999931
2017-04-14,0.99844055,27.59000015
2017-04-17,0.99844055,27.63999939
2017-04-18,0.99844055,27.61000061
2017-04-19,0.99844055,27.05999947
2017-04-20,0.99844055,27.09000015
2017-04-21,0.99844055,27.53000069
2017-04-24,0.99844055,27.64999962
2017-04-25,0.99844055,28.20000076
2017-04-26,0.99844055,28.35000038
2017-04-27,0.99844055,28.28000069
2017-04-28,0.99844055,28.37000084
2017-05-02,0.99844055,28.86000061
2017-05-03,0.99844055,29.00000000
2017-05-04,0.99844055,29.05999947
2017-05-05,0.99844055,28.64999962
2017-05-08,0.99844055,29.00000000
2017-05-09,0.99844055,29.15999985
2017-05-10,0.99844055,29.37000084
2017-05-11,0.99844055,29.57999992
2017-05-12,0.99844055,29.45000076
2017-05-15,0.99844055,29.72999954
2017-05-16,0.99844055,29.60000038
2017-05-17,0.99844055,29.46999931
2017-05-18,0.99844055,29.28000069
2017-05-19,0.99844055,29.21999931
2017-05-22,0.99844055,29.36000061
2017-05-23,0.99844055,29.59000015
2017-05-24,0.99844055,29.62999916
2017-05-25,0.99844055,30.20000076
2017-05-26,0.99844055,30.15999985
2017-05-31,0.99844055,29.73999977
2017-06-01,0.99844055,29.98999977
2017-06-02,0.99844055,30.28000069
2017-06-03,0.99844055,30.53000069
2017-06-05,0.99844055,30.73999977
2017-06-06,0.99844055,30.70000076
2017-06-07,0.99844055,30.77000046
2017-06-08,0.99844055,30.95999908
2017-06-09,0.99844055,30.79999924
2017-06-12,0.99844055,30.23999977
2017-06-13,0.99844055,30.29999924
2017-06-14,0.99844055,29.92000008
2017-06-15,0.99844055,29.98999977
2017-06-16,0.99844055,30.57999992
2017-06-19,0.99844055,31.20999908
2017-06-20,0.99844055,31.87000084
2017-06-21,0.99844055,31.95000076
2017-06-22,0.99844055,32.22999954
2017-06-23,0.99844055,32.13000107
2017-06-26,0.99844055,33.31999969
2017-06-27,0.99844055,33.20999908
2017-06-28,0.99844055,32.61999893
2017-06-29,0.99844055,32.72999954
2017-06-30,0.99844055,32.50999832
2017-07-03,0.99844055,32.66999817
2017-07-04,0.99844055,32.27999878
2017-07-05,0.99844055,32.77000046
2017-07-06,0.99844055,32.54000092
2017-07-07,0.99844055,32.18999863
2017-07-10,0.99844055,32.31000137
2017-07-11,0.99844055,33.36999893
2017-07-12,0.99844055,33.33000183
2017-07-13,0.99844055,33.88000107
2017-07-14,0.99844055,33.65999985
2017-07-17,0.99844055,33.90000153
2017-07-18,0.99844055,33.93999863
2017-07-19,0.99844055,34.20999908
2017-07-20,0.99844055,34.27000046
2017-07-21,0.99844055,33.90000153
2017-07-24,0.99844055,33.93999863
2017-07-25,0.99844055,34.06999969
2017-07-26,0.99844055,33.81000137
2017-07-27,0.99844055,34.59000015
2017-07-28,0.99844055,33.81000137
2017-07-31,0.99844055,33.90000153
2017-08-01,0.99844055,34.06999969
2017-08-02,0.99844055,34.61999893
2017-08-03,0.99844055,34.34000015
2017-08-04,0.99844055,34.47000122
2017-08-07,0.99844055,35.04000092
2017-08-08,0.99844055,35.00000000
2017-08-09,0.99844055,34.45000076
2017-08-10,0.99844055,33.91999817
2017-08-11,0.99844055,33.66999817
2017-08-14,0.99844055,33.27999878
2017-08-15,0.99844055,33.56000137
2017-08-16,0.99844055,33.40000153
2017-08-17,0.99844055,33.95000076
2017-08-18,0.99844055,33.58000183
2017-08-21,0.99844055,33.63000107
2017-08-22,0.99844055,34.13000107
2017-08-23,0.99844055,34.11000061
2017-08-24,0.99844055,34.65999985
2017-08-25,0.99844055,34.91999817
2017-08-28,0.99844055,34.83000183
2017-08-29,0.99844055,34.70000076
2017-08-30,0.99844055,35.00000000
2017-08-31,0.99844055,35.15999985
2017-09-01,0.99844055,35.38000107
2017-09-04,0.99844055,35.22000122
2017-09-05,0.99844055,35.20000076
2017-09-06,0.99844055,34.91999817
2017-09-07,0.99844055,34.68000031
2017-09-08,0.99844055,35.09999847
2017-09-11,0.99844055,35.09000015
2017-09-12,0.99844055,35.20000076
2017-09-13,0.99844055,34.79999924
2017-09-14,0.99844055,34.90999985
2017-09-15,0.99844055,34.97000122
2017-09-18,0.99844055,35.49000168
2017-09-19,0.99844055,35.04999924
2017-09-20,0.99844055,34.81000137
2017-09-21,0.99844055,35.15999985
2017-09-22,0.99844055,34.29999924
2017-09-25,0.99844055,33.68000031
2017-09-26,0.99844055,33.20999908
2017-09-27,0.99844055,33.61000061
2017-09-28,0.99844055,33.43999863
2017-09-29,0.99844055,33.50999832
2017-10-02,0.99844055,34.31999969
2017-10-03,0.99844055,34.38000107
2017-10-05,0.99844055,34.66999817
2017-10-06,0.99844055,34.66999817
2017-10-11,0.99844055,35.54000092
2017-10-12,0.99844055,36.11000061
2017-10-13,0.99844055,36.09000015
2017-10-16,0.99844055,36.41999817
2017-10-17,0.99844055,36.33000183
2017-10-18,0.99844055,36.47000122
2017-10-19,0.99844055,36.75999832
2017-10-20,0.99844055,36.59000015
2017-10-23,0.99844055,36.54000092
2017-10-24,0.99844055,36.49000168
2017-10-25,0.99844055,36.40999985
2017-10-26,0.99844055,36.41999817
2017-10-27,0.99844055,36.20000076
2017-10-30,0.99844055,36.70000076
2017-10-31,0.99844055,36.97999954
2017-11-01,0.99844055,36.97000122
2017-11-02,0.99844055,36.79999924
2017-11-03,0.99844055,36.70999908
2017-11-06,0.99844055,36.77999878
2017-11-07,0.99844055,37.00999832
2017-11-08,0.99844055,36.91999817
2017-11-09,0.99844055,36.34999847
2017-11-10,0.99844055,36.43000031
2017-11-13,0.99844055,36.25000000
2017-11-14,0.99844055,36.18999863
2017-11-15,0.99844055,35.58000183
2017-11-16,0.99844055,35.72000122
2017-11-17,0.99844055,36.36999893
2017-11-20,0.99844055,36.02999878
2017-11-21,0.99844055,36.79000092
2017-11-22,0.99844055,37.09999847
2017-11-23,0.99844055,37.18999863
2017-11-24,0.99844055,37.22000122
2017-11-27,0.99844055,36.38999939
2017-11-28,0.99844055,35.97999954
2017-11-29,0.99844055,36.06000137
2017-11-30,0.99844055,35.00999832
2017-12-01,0.99844055,35.06999969
2017-12-04,0.99844055,35.40000153
2017-12-05,0.99844055,34.88000107
2017-12-06,0.99844055,33.75000000
2017-12-07,0.99844055,33.56000137
2017-12-08,0.99844055,33.75999832
2017-12-11,0.99844055,34.33000183
2017-12-12,0.99844055,33.86000061
